# Each column contains the run times for a given thread. They are, in order: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
0.0364484, 0.0197719, 0.0124434, 0.0092164, 0.0077263, 0.008657, 0.0076203, 0.0077911, 0.0066274, 0.0063318, 0.005761, 0.005916
0.0366875, 0.0180926, 0.0123079, 0.00912, 0.0073728, 0.0103442, 0.008894, 0.0076182, 0.0069587, 0.0062929, 0.0057864, 0.0056131
0.0368648, 0.0179881, 0.0119918, 0.0094731, 0.0087393, 0.010308, 0.0090077, 0.0078137, 0.0071815, 0.0064566, 0.0057893, 0.007727
0.0370716, 0.0192427, 0.013979, 0.0092759, 0.0075561, 0.0104482, 0.0090223, 0.0077969, 0.0070566, 0.0064532, 0.005813, 0.0057363
0.0367885, 0.0180729, 0.0122059, 0.009894, 0.0074558, 0.0103883, 0.0090944, 0.0078082, 0.0071758, 0.0065678, 0.007008, 0.0082695
0.0368796, 0.018161, 0.0121199, 0.0091106, 0.0074765, 0.0103931, 0.0089271, 0.007944, 0.0071271, 0.0063116, 0.0057846, 0.0054086
0.0365975, 0.0179645, 0.0174548, 0.0092055, 0.0099571, 0.0105008, 0.0088663, 0.0076087, 0.0069588, 0.0063433, 0.0058345, 0.0068374
0.0368915, 0.0180396, 0.0121187, 0.0096417, 0.0074144, 0.0091512, 0.0089201, 0.0074768, 0.0069774, 0.0063341, 0.0057317, 0.0054338
0.0369, 0.0258577, 0.0204676, 0.0098067, 0.0123298, 0.0094503, 0.0086567, 0.0077848, 0.0071095, 0.0063633, 0.0058173, 0.0054614
0.0367478, 0.0180871, 0.014414, 0.0091955, 0.0074658, 0.0103748, 0.0089124, 0.0079829, 0.0069858, 0.0063518, 0.0058608, 0.0056885
0.0367538, 0.0179878, 0.0121703, 0.0096841, 0.0074833, 0.0103293, 0.0089877, 0.0078036, 0.007066, 0.0063182, 0.0057737, 0.0054297
0.0366833, 0.0182375, 0.0121836, 0.0090721, 0.0122692, 0.0103783, 0.0088728, 0.007923, 0.0071787, 0.0063223, 0.0072534, 0.0083088
0.036873, 0.0180651, 0.0162828, 0.0092, 0.0123871, 0.0103009, 0.0088487, 0.0078099, 0.0070016, 0.0063331, 0.0058918, 0.005308
0.0366307, 0.0180795, 0.0121432, 0.0110367, 0.0074262, 0.0092283, 0.0090683, 0.0080989, 0.0069723, 0.0063286, 0.0057448, 0.0053556
0.0367454, 0.0182538, 0.0121439, 0.0092269, 0.0075696, 0.0103481, 0.0089703, 0.0078005, 0.0070351, 0.0063689, 0.0058233, 0.0053822
0.036614, 0.0184932, 0.0124739, 0.0096037, 0.0117094, 0.0103846, 0.0090246, 0.0078975, 0.0070425, 0.0063254, 0.0057841, 0.0053577
0.0367411, 0.0179827, 0.0120402, 0.0097047, 0.0072608, 0.0103397, 0.0088805, 0.0074213, 0.0069898, 0.0063302, 0.0057456, 0.0053481
0.0367264, 0.0180046, 0.0170666, 0.0090925, 0.0076438, 0.008537, 0.0088222, 0.0078361, 0.0070359, 0.006322, 0.0058152, 0.0053323
0.0367315, 0.0181806, 0.0123299, 0.009137, 0.0073862, 0.0092661, 0.0088861, 0.0078555, 0.0070027, 0.0065258, 0.0057925, 0.0054499
0.0367081, 0.0180193, 0.0174475, 0.0107608, 0.0074402, 0.009109, 0.0088849, 0.0079751, 0.0069733, 0.0063492, 0.0057501, 0.00533
0.0367716, 0.0179199, 0.0126782, 0.0091371, 0.0076745, 0.0079434, 0.008928, 0.0078332, 0.0070246, 0.0063652, 0.0057681, 0.0057623
0.0368241, 0.0302067, 0.0122682, 0.0091259, 0.0103284, 0.0103434, 0.0089129, 0.0080142, 0.0070089, 0.006354, 0.0058207, 0.0054455
0.0365886, 0.0180729, 0.0119519, 0.0135205, 0.0094385, 0.0103499, 0.0089485, 0.0078748, 0.0070576, 0.0063089, 0.0058231, 0.0055354
0.0368329, 0.0179748, 0.0178945, 0.0090498, 0.0087957, 0.0104773, 0.0083704, 0.0078185, 0.0069576, 0.0063462, 0.0057743, 0.0053599
0.0366618, 0.0180714, 0.0122817, 0.0094444, 0.007384, 0.010367, 0.0089638, 0.0077839, 0.0069799, 0.0062998, 0.005792, 0.0054473
0.036704, 0.0181391, 0.0122299, 0.0093052, 0.0076865, 0.0103512, 0.0088654, 0.0076067, 0.007003, 0.0063223, 0.00575, 0.0055114
0.036666, 0.0180848, 0.0179526, 0.0091356, 0.0074694, 0.0065054, 0.0077217, 0.0078579, 0.0070036, 0.0062965, 0.005733, 0.0054374
0.0368112, 0.0179381, 0.012072, 0.0092718, 0.0110718, 0.0103477, 0.0090619, 0.007593, 0.0069152, 0.0063003, 0.0057693, 0.0054403
0.0366925, 0.0180851, 0.0120678, 0.0153673, 0.0121766, 0.0090941, 0.0088577, 0.0077359, 0.0069863, 0.0063085, 0.0057723, 0.005379
0.0366908, 0.0180942, 0.0122163, 0.0090045, 0.0081278, 0.0081026, 0.0088861, 0.0079138, 0.0069868, 0.0063575, 0.0064692, 0.0083399
0.0368889, 0.0179967, 0.0120441, 0.0111609, 0.0109416, 0.0103382, 0.0089198, 0.0077757, 0.0069601, 0.0063076, 0.0058985, 0.0055195
0.0368462, 0.0181027, 0.0122336, 0.0091646, 0.0085321, 0.0086133, 0.0088578, 0.0078814, 0.0069629, 0.0063483, 0.0057639, 0.0053458
0.0367328, 0.0181361, 0.0121731, 0.0092625, 0.0074586, 0.0094903, 0.0088735, 0.0078125, 0.0070105, 0.0063312, 0.0057801, 0.0054087
0.0366571, 0.0180796, 0.0121925, 0.0090857, 0.0120945, 0.0103368, 0.0091398, 0.0078218, 0.0070219, 0.0063072, 0.0057583, 0.0053307
0.0368451, 0.0180404, 0.0121209, 0.0090745, 0.0076943, 0.0103478, 0.0089906, 0.0078004, 0.0070012, 0.0063391, 0.0057596, 0.0053663
0.0366808, 0.0179705, 0.0120695, 0.0092898, 0.0081646, 0.0103835, 0.0089766, 0.0078792, 0.0070718, 0.0063674, 0.0058336, 0.0062466
0.0383152, 0.0263917, 0.0123081, 0.0154087, 0.0077624, 0.0098168, 0.0088544, 0.0079476, 0.0069828, 0.0064497, 0.0057609, 0.0053343
0.0369425, 0.0190056, 0.0121016, 0.0091638, 0.0075451, 0.0104325, 0.0088893, 0.0077878, 0.0070768, 0.0063904, 0.005825, 0.0055703
0.0369963, 0.0180697, 0.0121751, 0.0091344, 0.0074427, 0.0103935, 0.0088823, 0.0075416, 0.0070166, 0.0064412, 0.005974, 0.0054022
0.0368243, 0.0181659, 0.0120326, 0.0090415, 0.0074237, 0.0103428, 0.0088895, 0.0078336, 0.0070064, 0.0063271, 0.0057799, 0.0054736
0.0367183, 0.0181563, 0.0120438, 0.0090366, 0.0113253, 0.0087079, 0.0088467, 0.0077324, 0.0069814, 0.006391, 0.0060906, 0.0083017
0.0369533, 0.0180243, 0.0121283, 0.008999, 0.0091755, 0.010415, 0.0087407, 0.0078143, 0.0069725, 0.0062977, 0.0057553, 0.0053281
0.0369813, 0.0183065, 0.0177001, 0.0089944, 0.0076638, 0.0095371, 0.0084516, 0.008041, 0.0070147, 0.0063285, 0.0057623, 0.0057492
