# Each column contains the run times for a given thread. They are, in order: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
0.0363237, 0.0178781, 0.0120735, 0.009275, 0.0105013, 0.0104781, 0.008885, 0.0080169, 0.0069898, 0.0064659, 0.0058061, 0.0054979
0.0367675, 0.0182018, 0.0124625, 0.0094291, 0.0072698, 0.0103497, 0.0090399, 0.0079551, 0.006991, 0.0063886, 0.0057544, 0.0054017
0.0367715, 0.0181284, 0.016311, 0.0090189, 0.0095356, 0.0103502, 0.0090724, 0.0074949, 0.0070157, 0.0062942, 0.0057407, 0.0053065
0.0366466, 0.0181621, 0.012454, 0.00919, 0.0073385, 0.0101453, 0.0088199, 0.0078771, 0.0069823, 0.0063193, 0.0057942, 0.0055301
0.0369593, 0.0180963, 0.0122356, 0.0090069, 0.0074414, 0.0103226, 0.0088995, 0.0077214, 0.0069416, 0.0063482, 0.0058248, 0.0053442
0.0368703, 0.0184072, 0.0195746, 0.0092852, 0.011096, 0.0103044, 0.00882, 0.0079121, 0.0070757, 0.0063615, 0.005771, 0.0054847
0.037208, 0.0182736, 0.020495, 0.0108834, 0.0074767, 0.0091593, 0.008941, 0.0077951, 0.0070556, 0.0063176, 0.006841, 0.0057684
0.0370157, 0.0181143, 0.0122853, 0.0093172, 0.0074618, 0.010419, 0.0088962, 0.007322, 0.0070039, 0.006306, 0.0057736, 0.0053764
0.0368068, 0.0181461, 0.012089, 0.0091234, 0.0073937, 0.0104213, 0.0088681, 0.0078219, 0.0069841, 0.0063361, 0.0057886, 0.005522
0.0369054, 0.0181691, 0.0122247, 0.0091304, 0.0072601, 0.0095287, 0.0089719, 0.0079998, 0.0069952, 0.0064338, 0.0057642, 0.0053506
0.0368251, 0.0180354, 0.0120697, 0.00907, 0.0108102, 0.0103095, 0.008735, 0.0079216, 0.0070552, 0.0063383, 0.0059167, 0.0080084
0.0372123, 0.0184134, 0.0120246, 0.0130943, 0.0079709, 0.0103041, 0.009104, 0.0079142, 0.0069953, 0.0063365, 0.0058171, 0.0054442
0.0366096, 0.0181831, 0.0120736, 0.0094857, 0.0072847, 0.0091174, 0.0089, 0.0078011, 0.007058, 0.0063065, 0.0057337, 0.0055174
