# Each column contains the run times for a given thread. They are, in order: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
0.0439464, 0.0218464, 0.0144956, 0.011009, 0.0105087, 0.0117416, 0.0099351, 0.0087747, 0.0077754, 0.0071658, 0.006448, 0.0060203
0.0436906, 0.0217978, 0.0145595, 0.015817, 0.0089061, 0.0114902, 0.0101069, 0.0085531, 0.0077202, 0.0070585, 0.006403, 0.0060748
0.0435317, 0.0216871, 0.0145207, 0.0109824, 0.0090444, 0.0114632, 0.0092042, 0.0087037, 0.0078686, 0.0071659, 0.0064776, 0.0059623
0.0436593, 0.0215709, 0.0144596, 0.0109954, 0.0088896, 0.0114878, 0.009972, 0.0087822, 0.0078159, 0.0070833, 0.0069007, 0.0076668
0.0436523, 0.0217683, 0.014635, 0.0168726, 0.0088886, 0.010177, 0.009885, 0.0088224, 0.0077794, 0.0070453, 0.0064312, 0.005936
0.0436275, 0.0218959, 0.0145643, 0.0109601, 0.0089512, 0.0100472, 0.0098529, 0.0087756, 0.0077396, 0.0070159, 0.0064775, 0.0060046
0.0438376, 0.0216348, 0.0145448, 0.0110556, 0.008745, 0.0115115, 0.0098899, 0.0088647, 0.0077787, 0.0070349, 0.0064445, 0.0094693
0.0435889, 0.0217263, 0.014947, 0.0135842, 0.0102493, 0.0116821, 0.0099828, 0.0087392, 0.0077967, 0.0070338, 0.0064589, 0.0065233
0.0436706, 0.0217822, 0.0144893, 0.0166016, 0.0087655, 0.0115052, 0.0100939, 0.0086415, 0.0078139, 0.007072, 0.0064509, 0.006074
0.0435469, 0.0217558, 0.0145983, 0.0111159, 0.0135704, 0.0104702, 0.0099082, 0.0086792, 0.0077652, 0.0070875, 0.0065617, 0.005985
0.0436686, 0.0217442, 0.0143762, 0.0169458, 0.0089399, 0.0114772, 0.0099054, 0.008682, 0.0077776, 0.0070859, 0.0064082, 0.0059916
0.0436132, 0.0217414, 0.014835, 0.0108672, 0.0088454, 0.0115104, 0.0100955, 0.0086615, 0.0077914, 0.0070392, 0.0064239, 0.0060931
