# Each column contains the run times for a given thread. They are, in order: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
0.0435246, 0.0219149, 0.0146162, 0.0111116, 0.0091736, 0.0114267, 0.0098877, 0.0086869, 0.0077407, 0.0070187, 0.0064897, 0.0059092
0.0434843, 0.0216252, 0.0145457, 0.0110396, 0.0134725, 0.0103752, 0.0098955, 0.008646, 0.0077418, 0.0070659, 0.0063914, 0.0059909
0.0433973, 0.0216161, 0.0157742, 0.0109803, 0.009074, 0.0114717, 0.0100049, 0.0082953, 0.0077307, 0.0070027, 0.0063787, 0.0060707
0.0435507, 0.0217971, 0.0143954, 0.0112808, 0.0091415, 0.0114615, 0.0098966, 0.0087513, 0.0077849, 0.0079001, 0.007885, 0.0060144
0.0434111, 0.0217194, 0.0143866, 0.0110732, 0.0109887, 0.0114522, 0.0099519, 0.0086966, 0.0077386, 0.0070133, 0.006413, 0.0060558
0.0435304, 0.0215257, 0.0145961, 0.016769, 0.0134318, 0.0117234, 0.009877, 0.0086757, 0.0077524, 0.006998, 0.0064276, 0.0059766
0.0434285, 0.0251834, 0.0145921, 0.012698, 0.0087777, 0.0104634, 0.0098457, 0.0087213, 0.0078435, 0.0070019, 0.0066062, 0.0059446
0.043101, 0.021451, 0.0226425, 0.011568, 0.0101953, 0.0114822, 0.0098732, 0.0087344, 0.0077976, 0.0070132, 0.0063939, 0.0060712
0.0434279, 0.0291048, 0.0145556, 0.0109138, 0.012674, 0.0098188, 0.009915, 0.0086771, 0.0077959, 0.0070528, 0.0084888, 0.0087462
0.0441499, 0.0218181, 0.0146272, 0.0143317, 0.0134411, 0.01152, 0.0098529, 0.0086491, 0.0077602, 0.0070172, 0.0064127, 0.0060653
0.043453, 0.0216834, 0.0144815, 0.0159156, 0.0114983, 0.0101301, 0.0098626, 0.0083535, 0.0077443, 0.006982, 0.0063916, 0.0063729
0.0433857, 0.0318964, 0.0148249, 0.0130979, 0.009366, 0.0114167, 0.0099064, 0.0086619, 0.0077579, 0.0070024, 0.0064335, 0.0059268
0.0434442, 0.0215749, 0.0146307, 0.0116186, 0.0137368, 0.011534, 0.0098643, 0.0086768, 0.0077804, 0.0070424, 0.0065248, 0.006577
