# Each column contains the run times for a given thread. They are, in order: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
26.708, 13.642, 9.273, 6.796, 6.352, 5.834, 5.044, 4.396, 3.952, 3.559, 3.376, 3.044
26.655, 13.537, 9.227, 6.827, 5.537, 5.839, 5.066, 4.425, 3.934, 3.57, 3.251, 3.116
26.596, 13.805, 9.189, 7.113, 6.46, 4.994, 5.014, 4.439, 4.077, 3.57, 3.252, 3.079
26.804, 13.764, 9.186, 8.284, 5.447, 4.933, 5.016, 4.436, 3.952, 4.007, 5.478, 4.727
26.652, 13.874, 10.17, 6.935, 6.146, 5.217, 5.005, 4.442, 3.949, 3.523, 3.253, 3.127
26.708, 13.619, 9.227, 6.779, 5.965, 5.78, 5.066, 4.165, 3.93, 3.581, 3.404, 3.183
26.651, 13.746, 9.349, 6.847, 5.614, 5.656, 4.926, 4.436, 3.937, 3.553, 3.334, 3.41
26.694, 13.837, 9.281, 8.596, 5.56, 4.769, 5.009, 4.42, 3.928, 3.562, 3.273, 2.993
26.676, 13.639, 9.244, 7.969, 5.558, 4.988, 4.999, 4.519, 3.947, 3.644, 3.399, 5.031
26.556, 13.762, 9.16, 7.567, 5.74, 5.678, 5, 4.406, 3.922, 3.569, 3.351, 2.994
26.739, 13.695, 9.255, 6.824, 6.565, 5.509, 5.044, 4.403, 3.948, 3.574, 3.3, 5.176
26.606, 13.593, 8.996, 6.89, 5.489, 4.812, 4.875, 4.439, 3.95, 3.633, 3.334, 3.001
26.755, 13.584, 9.204, 6.931, 5.478, 5.771, 5.041, 4.427, 3.95, 3.578, 3.346, 3.026
26.735, 13.453, 9.035, 7.016, 5.463, 4.653, 5.024, 4.365, 3.959, 3.569, 3.331, 3.008
26.494, 13.706, 9.81, 6.955, 5.466, 4.598, 4.951, 4.381, 3.983, 3.553, 3.298, 2.986
26.686, 13.441, 10.005, 7.166, 5.589, 4.607, 5.004, 4.466, 3.978, 3.574, 3.298, 3.122
26.668, 13.821, 10.308, 7.094, 5.675, 4.926, 5.045, 4.557, 3.961, 3.575, 3.238, 3.324
26.498, 13.443, 9.173, 6.769, 5.532, 5.594, 4.991, 4.377, 3.955, 3.549, 3.27, 3.095
26.52, 13.745, 9.164, 6.991, 5.527, 5.672, 4.995, 4.493, 4.111, 3.586, 3.349, 5.018
26.69, 13.505, 9.06, 6.83, 5.424, 5.377, 5.016, 4.44, 4.018, 3.639, 3.922, 4.403
26.548, 13.77, 9.374, 6.919, 5.448, 5.693, 5.048, 4.417, 3.966, 3.585, 3.238, 3.049
26.787, 13.656, 9.179, 6.993, 5.639, 5.38, 4.988, 4.41, 4.056, 3.576, 3.24, 3.038
26.722, 13.667, 9.163, 6.969, 5.989, 5.234, 4.988, 4.426, 4.006, 3.57, 3.273, 3.001
26.692, 13.445, 9.091, 7.033, 5.481, 5.219, 4.837, 4.431, 3.941, 3.542, 3.465, 3.008
26.704, 13.665, 9.835, 7, 5.452, 5.426, 4.817, 4.432, 3.952, 3.541, 3.352, 3.011
26.651, 13.581, 9.289, 6.895, 5.854, 4.581, 5.018, 4.515, 3.934, 3.553, 3.231, 3.084
26.546, 13.554, 9.634, 7.013, 5.454, 5.788, 5.033, 4.435, 3.949, 3.557, 3.257, 2.995
26.717, 13.645, 9.23, 6.859, 6.069, 5.457, 5.031, 4.428, 4.018, 3.576, 3.261, 3.04
26.526, 13.639, 9.109, 7.272, 6.93, 5.782, 5.215, 4.438, 3.948, 3.584, 5.472, 5.084
26.914, 13.752, 9.098, 7.078, 5.574, 4.734, 4.808, 4.411, 3.975, 3.576, 3.302, 3.063
26.594, 13.683, 10.157, 6.921, 5.709, 4.635, 5.021, 4.429, 3.953, 3.543, 3.272, 2.983
26.714, 13.503, 9.214, 7.004, 5.694, 4.565, 5.025, 4.451, 4.009, 3.662, 3.318, 3.619
26.791, 13.665, 9.154, 8.147, 5.861, 5.58, 4.896, 4.343, 4.003, 3.614, 3.223, 2.983
26.66, 13.692, 9.204, 7.751, 5.662, 4.901, 4.954, 4.42, 3.93, 3.579, 3.258, 3.017
26.677, 13.623, 9.298, 6.968, 5.6, 5.396, 5.06, 4.44, 3.933, 3.56, 3.247, 3.135
26.65, 14.182, 10.404, 7.013, 6.052, 4.681, 5.028, 4.414, 4.001, 3.563, 3.557, 4.948
26.496, 16.1, 9.414, 6.966, 6.512, 4.936, 4.989, 4.401, 3.964, 3.537, 3.298, 3.092
26.545, 13.577, 9.218, 7.029, 5.454, 4.927, 5.067, 4.6, 3.967, 3.558, 3.622, 5.087
26.533, 13.62, 8.984, 7.067, 5.493, 5.503, 4.89, 4.398, 3.932, 3.571, 3.35, 2.992
26.6, 13.72, 9.395, 7.158, 5.46, 5.632, 4.832, 4.395, 3.942, 3.569, 3.32, 3.429
26.665, 13.792, 9.107, 6.943, 5.779, 5.178, 5.006, 4.443, 3.941, 3.549, 3.232, 3.221
26.635, 13.71, 9.234, 6.837, 5.482, 5.651, 5.041, 4.532, 4.067, 3.575, 3.327, 5.037
26.692, 13.703, 9.241, 6.949, 5.442, 5.063, 5.031, 4.449, 3.98, 3.571, 3.263, 3.017
26.666, 13.791, 9.199, 7.152, 5.456, 4.562, 4.867, 4.431, 3.945, 3.563, 4.083, 5.215
26.701, 13.622, 9.274, 7.015, 5.673, 5.779, 5.025, 4.455, 3.954, 3.565, 3.407, 3.003
26.683, 13.455, 9.205, 7.106, 5.978, 4.64, 5.007, 4.432, 3.96, 3.541, 3.238, 2.994
26.561, 13.628, 9.282, 6.917, 6.015, 5.828, 5.015, 4.455, 3.961, 3.566, 3.233, 3.02
26.712, 15.746, 9.683, 6.866, 5.565, 5.344, 5.038, 4.474, 4.05, 3.555, 3.252, 2.998
26.821, 13.475, 9.416, 7.134, 5.799, 5.597, 5.053, 4.416, 4.085, 3.593, 3.355, 2.994
26.852, 14.162, 9.248, 7.224, 5.437, 4.732, 4.463, 4.394, 3.923, 3.649, 3.372, 3.008
26.632, 14.048, 9.569, 6.993, 5.995, 5.832, 5.036, 4.454, 3.921, 3.556, 3.317, 3.15
26.636, 14.128, 8.983, 6.941, 5.864, 4.805, 5.046, 4.439, 3.946, 3.609, 5.444, 5.152
26.67, 13.685, 9.363, 7.156, 5.498, 4.656, 4.941, 4.424, 3.942, 3.61, 3.492, 4.887
26.759, 13.628, 9.255, 7.345, 5.877, 5.485, 4.982, 4.423, 3.934, 3.659, 3.257, 2.979
26.668, 13.804, 9.322, 7.239, 5.886, 5.748, 5.048, 4.451, 3.927, 3.787, 3.261, 3.525
26.636, 13.615, 9.41, 7.029, 5.676, 4.62, 5.008, 4.424, 3.959, 3.622, 3.253, 2.995
