# Each column contains the run times for a given thread. They are, in order: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
26.591, 13.773, 9.201, 8.094, 5.785, 5.314, 4.93, 4.321, 4.092, 3.672, 3.468, 2.976
26.528, 13.566, 9.537, 6.929, 5.72, 4.658, 4.88, 4.344, 3.871, 3.494, 3.215, 3.911
26.546, 13.73, 10.249, 6.833, 6.167, 4.612, 4.934, 4.287, 3.872, 3.492, 3.354, 3.106
26.374, 13.357, 9.106, 6.872, 5.57, 4.594, 4.863, 4.309, 3.881, 3.542, 3.296, 4.782
26.544, 13.435, 9.075, 6.789, 5.628, 4.734, 4.933, 4.316, 3.865, 3.497, 3.163, 3.244
26.545, 13.592, 9.104, 6.824, 5.475, 4.71, 4.921, 4.371, 3.854, 3.525, 3.2, 3.058
26.725, 13.385, 9.13, 7.956, 5.585, 5.289, 4.957, 4.323, 3.874, 3.727, 3.24, 3.183
26.372, 13.638, 8.999, 7.297, 5.439, 4.75, 4.828, 4.363, 3.868, 3.509, 3.259, 3.025
26.487, 13.635, 8.982, 7.014, 5.51, 5.181, 4.961, 4.299, 3.836, 3.491, 3.221, 3.129
26.568, 13.509, 9.993, 7.034, 6.297, 4.672, 4.905, 4.363, 3.899, 3.468, 3.183, 3.04
26.698, 13.369, 9.243, 7.048, 5.632, 4.735, 4.843, 4.338, 3.779, 3.513, 3.19, 3.022
26.533, 13.417, 9.102, 7.13, 5.502, 5.712, 4.981, 4.422, 3.845, 3.533, 3.238, 3.029
26.525, 13.581, 8.955, 6.791, 5.399, 5.72, 4.921, 4.333, 3.84, 3.637, 5.342, 3.45
26.692, 13.63, 8.927, 7.324, 5.472, 4.546, 4.83, 4.306, 3.868, 3.505, 3.53, 5.021
26.773, 13.433, 9.25, 7.065, 5.937, 5.707, 5.132, 4.357, 3.864, 5.268, 5.658, 5.494
26.664, 13.502, 8.94, 7.28, 5.527, 5.175, 4.535, 4.343, 3.873, 3.47, 3.511, 2.97
26.387, 13.516, 9.092, 6.824, 5.45, 4.765, 4.752, 4.33, 3.893, 3.511, 3.237, 3.12
26.526, 14.266, 9.354, 6.851, 6.414, 4.535, 4.846, 4.321, 3.987, 3.559, 3.17, 3.093
26.489, 13.491, 9.054, 6.764, 5.67, 4.943, 4.879, 4.321, 3.87, 3.494, 3.207, 2.953
26.408, 13.459, 9.903, 7.029, 5.641, 5.265, 4.909, 4.267, 3.886, 3.741, 3.854, 4.957
26.657, 13.509, 9.744, 7.376, 5.959, 5.032, 4.862, 4.307, 3.84, 3.506, 3.485, 2.963
26.723, 13.555, 9.628, 7.375, 5.619, 5.124, 4.91, 4.303, 3.871, 3.483, 3.34, 3.114
26.534, 13.536, 9.139, 6.828, 6.504, 5.707, 4.882, 4.365, 3.87, 3.468, 3.403, 2.914
26.404, 14.689, 9.101, 6.826, 5.639, 5.666, 4.813, 4.356, 3.903, 3.52, 3.338, 4.178
26.751, 13.359, 9.122, 6.989, 5.632, 5.217, 4.897, 4.336, 3.896, 3.511, 3.294, 3.048
26.511, 13.646, 10.129, 6.779, 6.009, 5.708, 4.936, 4.314, 3.88, 3.482, 3.404, 4.931
26.612, 13.442, 8.998, 7.007, 5.408, 4.699, 4.787, 4.334, 3.866, 3.473, 3.312, 3.019
26.371, 13.702, 9.259, 6.774, 6.326, 5.603, 4.886, 4.353, 4.064, 3.683, 3.179, 3.574
26.405, 13.437, 9.008, 6.889, 6.059, 4.542, 4.913, 4.296, 3.857, 3.46, 3.222, 3.57
26.602, 15.738, 10.258, 7.082, 5.721, 5.724, 4.809, 4.329, 3.857, 3.5, 3.376, 3.787
26.532, 13.541, 9.465, 6.92, 5.55, 4.727, 4.914, 4.346, 3.863, 3.492, 4.016, 4.101
26.344, 13.459, 9.418, 7.081, 5.597, 5.578, 4.888, 4.351, 3.871, 3.522, 3.286, 3.063
26.594, 13.491, 9.251, 7.009, 5.454, 4.963, 4.876, 4.355, 3.86, 3.498, 3.153, 3.019
26.632, 15.06, 8.949, 7.445, 6.664, 5.647, 4.897, 4.339, 3.879, 3.526, 3.273, 3.604
26.575, 13.474, 9.191, 6.863, 5.567, 5.654, 4.906, 4.349, 3.953, 3.53, 3.383, 4.897
