# Each column contains the run times for a given thread. They are, in order: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
0.035205, 0.0179047, 0.0172517, 0.0092495, 0.0092183, 0.0074634, 0.0077749, 0.0075523, 0.0069048, 0.0061503, 0.0058189, 0.0053597
0.0417183, 0.0358896, 0.018929, 0.0149203, 0.0124696, 0.0134221, 0.0185534, 0.0188116, 0.013949, 0.0129558, 0.0113144, 0.0104456
0.0535177, 0.0298777, 0.0165295, 0.0151387, 0.0117478, 0.0102088, 0.0088214, 0.0077389, 0.0072459, 0.0063067, 0.005674, 0.0053152
0.0352568, 0.0178659, 0.0165024, 0.008969, 0.007726, 0.0085338, 0.0086523, 0.0074817, 0.0068184, 0.0061176, 0.0056618, 0.0053548
0.0352138, 0.0181776, 0.017718, 0.0091799, 0.0095044, 0.0100646, 0.0088058, 0.0076007, 0.0067944, 0.0061743, 0.0057835, 0.0052559
0.0353485, 0.0176029, 0.0119418, 0.0093645, 0.00737, 0.0100556, 0.0086351, 0.0076726, 0.0067766, 0.0062728, 0.0056433, 0.0052471
0.0353351, 0.0182505, 0.0120247, 0.0150214, 0.0074425, 0.0100389, 0.0086724, 0.0075751, 0.0067764, 0.006202, 0.0058473, 0.0052783
0.03548, 0.0181982, 0.0118302, 0.0142023, 0.0074766, 0.0100605, 0.0086604, 0.007771, 0.0067885, 0.0061386, 0.0056321, 0.0052415
0.0352838, 0.0179522, 0.0120891, 0.0120647, 0.0075773, 0.0100129, 0.0087056, 0.0074079, 0.0067844, 0.0060847, 0.0056163, 0.0053834
0.0351426, 0.0180129, 0.016621, 0.0090568, 0.0072398, 0.0100607, 0.0087627, 0.0077798, 0.0067992, 0.006288, 0.0056933, 0.008135
0.0351774, 0.0178557, 0.0118963, 0.0091432, 0.0072217, 0.0100393, 0.008606, 0.0077031, 0.0067881, 0.0061605, 0.0057577, 0.0052946
0.0351174, 0.0182296, 0.0122685, 0.0104833, 0.007292, 0.0100256, 0.0089312, 0.0076323, 0.0067793, 0.0061222, 0.0056292, 0.0053436
0.035221, 0.0177368, 0.0120383, 0.009081, 0.0105202, 0.0101504, 0.0086907, 0.007586, 0.0068209, 0.0062398, 0.0056387, 0.0052357
0.0351341, 0.0180813, 0.0118664, 0.0128337, 0.0086263, 0.0100069, 0.0086059, 0.0076017, 0.0067533, 0.0061267, 0.0056455, 0.0070473
0.035181, 0.0179671, 0.012157, 0.0102933, 0.0072246, 0.0100274, 0.0086426, 0.0074432, 0.0067661, 0.0061906, 0.005588, 0.0052723
0.0348863, 0.0180345, 0.0117417, 0.0089727, 0.0072893, 0.0100191, 0.0086526, 0.0076764, 0.0067826, 0.0061267, 0.0057941, 0.0052594
0.0352349, 0.0179311, 0.0122566, 0.0088538, 0.0085875, 0.0101098, 0.008729, 0.0077219, 0.0067634, 0.0062909, 0.0075121, 0.007949
0.035192, 0.018157, 0.0120414, 0.0125417, 0.0075384, 0.0100307, 0.0087322, 0.0072413, 0.0067579, 0.0061563, 0.0069489, 0.0061686
0.0351596, 0.0178841, 0.0120883, 0.0089865, 0.0073212, 0.0095194, 0.0086406, 0.007551, 0.006809, 0.0061576, 0.0059892, 0.0068881
0.0352262, 0.0179245, 0.0120388, 0.0090268, 0.0072382, 0.0088887, 0.0088042, 0.0077183, 0.0068111, 0.0061187, 0.0056155, 0.005365
0.0352398, 0.0177175, 0.0119737, 0.009343, 0.0102861, 0.0100318, 0.0086391, 0.0077331, 0.006585, 0.0061415, 0.0056207, 0.0052841
0.0351957, 0.0180618, 0.015228, 0.0113294, 0.0085554, 0.0100926, 0.0086892, 0.0076554, 0.0069484, 0.0061448, 0.0056183, 0.0052817
0.0352801, 0.017998, 0.0119351, 0.0091101, 0.0102442, 0.0100428, 0.00883, 0.007778, 0.0067862, 0.0061667, 0.0056995, 0.0052329
0.0357519, 0.0178612, 0.0126683, 0.0190264, 0.0119231, 0.0088582, 0.0086778, 0.0076514, 0.0068143, 0.0061672, 0.0056236, 0.0053005
0.0352239, 0.0188023, 0.0118493, 0.0090298, 0.0074153, 0.0086449, 0.0086889, 0.0076037, 0.0068114, 0.0061617, 0.0057197, 0.0052968
0.0353988, 0.0178577, 0.0173603, 0.014973, 0.0074769, 0.0090109, 0.0086341, 0.0077739, 0.0068226, 0.0062586, 0.005656, 0.0052647
0.0352699, 0.0177428, 0.0120259, 0.0090099, 0.0073685, 0.0100623, 0.0087242, 0.007587, 0.0067684, 0.006219, 0.00563, 0.0053166
0.0351819, 0.0177798, 0.0121161, 0.009056, 0.0099733, 0.010015, 0.0086435, 0.0075884, 0.006778, 0.0061872, 0.0056356, 0.0052062
0.0351369, 0.0177862, 0.012094, 0.009904, 0.0076253, 0.0099908, 0.0077618, 0.0075696, 0.0068509, 0.0061163, 0.0057765, 0.0055491
0.0351633, 0.018225, 0.0119634, 0.0091192, 0.007233, 0.0100549, 0.0086279, 0.0075871, 0.0067876, 0.006257, 0.0055761, 0.0051974
0.0351103, 0.018191, 0.0119701, 0.0092742, 0.0075715, 0.0089603, 0.0086758, 0.0075956, 0.0069249, 0.0062719, 0.0056266, 0.005324
0.0352396, 0.0179516, 0.0119469, 0.0089925, 0.0074067, 0.0100126, 0.0086584, 0.0076162, 0.0067946, 0.0062598, 0.0056245, 0.0052317
0.0351404, 0.0176907, 0.0129229, 0.0090247, 0.0109666, 0.0101006, 0.0086874, 0.0077122, 0.007996, 0.0068276, 0.0072459, 0.0082414
0.0360605, 0.0180761, 0.0134567, 0.0119647, 0.0117076, 0.0100847, 0.0086673, 0.0075651, 0.0098737, 0.0062184, 0.0057854, 0.0088916
0.0367379, 0.0244521, 0.0137173, 0.0131692, 0.0121792, 0.0101987, 0.0087258, 0.0076493, 0.0069102, 0.0062278, 0.0058845, 0.0053372
0.0357337, 0.0194532, 0.0132817, 0.0150696, 0.0119913, 0.0101282, 0.0087027, 0.0078578, 0.0071376, 0.0066007, 0.0061388, 0.0060538
0.0358575, 0.0208534, 0.0139641, 0.0090371, 0.0080167, 0.0101438, 0.0083999, 0.0076807, 0.0068963, 0.0062552, 0.0056543, 0.0052992
0.0351393, 0.0198927, 0.0170071, 0.0112497, 0.0120208, 0.0093963, 0.008666, 0.0076797, 0.0069793, 0.0062002, 0.0057316, 0.005483
